Index,Gloss
0,ACCIDENT
1,ALARM
2,ALCOHOL
3,ALLOVERBODY
4,ALRIGHT
5,ARM1
6,ARM2
7,ARM3
8,ARREST1
9,ARREST2
10,ARREST3
11,BACK
12,BANDAGE
13,BANDAID1
14,BANDAID2
15,BLEED
16,BLOOD
17,BREATHE
18,BURN
19,CHOKE
20,COCAINE
21,COUGH
22,CUT
23,DEATH
24,DIE
25,DIZZY
26,DOCTOR1
27,DOCTOR2
28,DRUG
29,EAR
30,EARTHQUAKE
31,EYES
32,FACE
33,FAINT
34,FINGER
35,HANDS
36,HEAD
37,HEADACHE
38,HEART
39,HOSPITAL1
40,HOSPITAL2
41,HURRICANE
42,HURRY
43,HURT
44,ITCH
45,LUNGS
46,MEDICINE
47,MOUTH
48,NECK
49,NOSE
50,NOSEBLEED
51,NURSE
52,PAIN
53,PASSOUT
54,PATIENT1
55,PATIENT2
56,PATIENT3
57,PHARMACIST
58,PILL
59,RESCUE
60,STETHOSCOPE1
61,STETHOSCOPE2
62,STETHOSCOPE3
63,STETHOSCOPE4
64,SURGERY
65,SWEAT
66,TAKEPILL
67,THERMOMETER
68,VOMIT
69,WHEELCHAIR
70,CHEST
71,COLLAPSE
72,FOOT
73,JAW
74,KNEES
75,MARIJUANA
76,RIB
77,STAB
78,STITCH
79,WRIST
